idates,imonths,iyears,obs,meanmod,stdmod
16,5,2017,0.0,0.0,0.01
17,5,2017,0.0,0.01,0.04
18,5,2017,0.0,0.21,0.46
19,5,2017,0.0,0.42,0.94
20,5,2017,0.0,0.05,0.22
21,5,2017,0.0,0.02,0.06
22,5,2017,0.0,0.04,0.26
23,5,2017,0.0,0.03,0.14
24,5,2017,0.0,0.51,1.84
25,5,2017,0.0,0.29,1.03
26,5,2017,0.0,0.74,1.37
27,5,2017,0.0,0.44,0.82
28,5,2017,4.55,0.69,1.23
29,5,2017,2.19,0.95,1.36
30,5,2017,0.0,0.66,1.03
31,5,2017,0.11,1.69,4.37
1,6,2017,0.0,1.7,3.08
2,6,2017,0.56,4.05,3.69
3,6,2017,0.0,1.29,2.17
4,6,2017,0.0,0.52,0.89
5,6,2017,0.0,1.2,2.01
6,6,2017,1.71,5.61,6.39
7,6,2017,0.0,10.13,8.1
8,6,2017,26.4,11.61,11.28
9,6,2017,0.0,8.47,7.17
10,6,2017,0.0,20.78,12.41
11,6,2017,3.94,18.34,18.9
12,6,2017,1.4,6.97,8.29
13,6,2017,11.16,2.91,3.74
14,6,2017,0.0,6.78,12.4
15,6,2017,0.0,6.52,12.74
16,6,2017,17.81,6.62,8.76
17,6,2017,0.0,7.04,7.47
18,6,2017,0.0,6.06,7.78
19,6,2017,8.26,3.81,4.0
20,6,2017,0.73,5.17,6.54
21,6,2017,23.94,2.76,5.44
22,6,2017,4.21,2.86,6.29
23,6,2017,3.68,8.71,10.13
24,6,2017,0.0,22.45,15.12
25,6,2017,1.27,24.98,21.59
26,6,2017,7.1,17.19,23.76
27,6,2017,7.82,7.16,7.34
28,6,2017,0.2,6.24,7.12
29,6,2017,0.0,12.42,24.01
30,6,2017,0.0,15.92,18.24
1,7,2017,25.08,9.2,17.95
2,7,2017,3.0,9.04,9.09
3,7,2017,1.01,5.13,11.58
4,7,2017,0.73,1.8,3.81
5,7,2017,1.66,7.05,8.82
6,7,2017,0.0,5.36,7.37
7,7,2017,0.0,6.88,23.12
8,7,2017,0.0,4.0,6.6
9,7,2017,0.0,5.58,12.77
10,7,2017,7.64,6.49,8.69
11,7,2017,20.36,2.59,4.42
12,7,2017,10.17,5.71,7.03
13,7,2017,10.48,7.7,7.82
14,7,2017,0.71,9.15,8.91
15,7,2017,3.81,8.91,10.71
16,7,2017,8.21,25.38,36.89
17,7,2017,23.99,34.37,44.27
18,7,2017,29.52,28.16,26.5
19,7,2017,23.83,21.08,21.93
20,7,2017,5.67,7.99,9.58
21,7,2017,0.0,2.24,2.36
22,7,2017,0.0,1.61,2.21
23,7,2017,0.44,2.01,2.81
24,7,2017,1.12,1.14,2.28
25,7,2017,2.8,0.54,0.8
26,7,2017,1.78,3.15,5.3
27,7,2017,5.16,2.23,3.89
28,7,2017,4.25,3.27,3.74
29,7,2017,0.3,3.39,4.09
30,7,2017,0.0,10.17,10.09
31,7,2017,2.44,5.49,5.8
1,8,2017,4.5,5.33,4.86
2,8,2017,3.4,4.64,5.39
3,8,2017,7.34,2.77,5.35
4,8,2017,0.0,5.92,10.35
5,8,2017,2.3,10.41,11.49
6,8,2017,18.78,7.53,8.66
7,8,2017,0.0,5.55,6.32
8,8,2017,5.86,9.76,13.07
9,8,2017,2.31,5.35,6.04
10,8,2017,1.95,5.65,7.88
11,8,2017,2.3,4.98,5.1
12,8,2017,0.0,3.73,6.83
13,8,2017,15.81,6.62,7.71
14,8,2017,13.08,8.11,9.51
15,8,2017,0.14,7.96,6.43
16,8,2017,3.7,10.76,6.7
17,8,2017,13.19,20.86,18.02
18,8,2017,30.07,21.68,16.26
19,8,2017,10.63,7.13,6.82
20,8,2017,1.51,5.28,10.56
21,8,2017,2.15,3.32,6.01
22,8,2017,0.59,5.04,5.53
23,8,2017,0.59,7.25,6.43
24,8,2017,32.31,12.78,6.92
25,8,2017,0.0,9.47,5.73
26,8,2017,2.31,8.57,5.89
27,8,2017,3.7,12.83,5.93
28,8,2017,44.41,16.7,14.79
29,8,2017,18.74,4.43,4.5
30,8,2017,2.72,4.99,6.03
31,8,2017,0.0,7.41,9.14
1,9,2017,5.76,1.66,4.43
2,9,2017,4.81,2.48,5.03
3,9,2017,0.0,0.9,1.21
4,9,2017,0.0,4.1,3.97
5,9,2017,0.0,8.95,4.86
6,9,2017,0.0,7.41,4.42
7,9,2017,7.46,4.92,4.33
8,9,2017,0.0,7.87,4.66
9,9,2017,1.05,10.77,7.82
10,9,2017,5.59,8.57,7.94
11,9,2017,0.0,4.75,5.44
12,9,2017,0.0,12.19,8.24
13,9,2017,1.1,13.83,8.48
14,9,2017,6.58,12.82,7.6
15,9,2017,1.02,5.8,3.98
16,9,2017,0.4,3.94,2.93
17,9,2017,46.83,8.62,8.33
18,9,2017,0.54,12.92,12.4
19,9,2017,8.39,11.98,9.67
20,9,2017,39.12,8.41,7.9
21,9,2017,0.0,1.19,2.04
22,9,2017,0.0,1.23,1.55
23,9,2017,0.0,3.36,3.52
24,9,2017,0.0,6.12,5.6
25,9,2017,0.74,4.23,4.69
26,9,2017,0.0,3.09,4.49
27,9,2017,0.13,4.78,4.33
28,9,2017,0.0,3.96,3.61
29,9,2017,25.01,6.56,5.28
30,9,2017,1.66,7.91,4.05
1,10,2017,1.6,9.91,7.48
2,10,2017,7.41,9.96,5.86
3,10,2017,9.6,4.33,2.78
4,10,2017,1.85,5.77,4.49
5,10,2017,3.93,3.37,3.03
6,10,2017,7.79,11.98,11.17
7,10,2017,21.53,11.13,8.93
8,10,2017,4.88,9.29,6.07
9,10,2017,18.7,10.14,6.66
10,10,2017,6.13,6.79,4.76
11,10,2017,0.28,7.89,5.18
12,10,2017,0.0,6.43,3.36
13,10,2017,0.0,5.98,3.63
14,10,2017,0.0,7.15,3.71
15,10,2017,0.0,3.9,3.92
16,10,2017,0.0,0.03,0.13
17,10,2017,0.0,0.02,0.13
18,10,2017,0.0,2.8,3.52
19,10,2017,0.0,36.44,21.89
20,10,2017,7.17,18.15,18.7
21,10,2017,0.35,2.09,1.77
22,10,2017,0.0,2.88,3.51
23,10,2017,0.0,0.07,0.11
24,10,2017,0.0,0.21,0.37
25,10,2017,0.0,0.66,1.27
26,10,2017,0.0,0.67,1.05
27,10,2017,0.0,1.05,1.1
28,10,2017,0.0,1.22,1.85
29,10,2017,0.0,0.66,1.12
30,10,2017,0.0,0.16,0.23
31,10,2017,0.0,0.02,0.13
1,11,2017,0.0,0.0,0.0
2,11,2017,0.0,0.05,0.17
3,11,2017,0.0,0.07,0.08
4,11,2017,0.0,0.04,0.19
5,11,2017,0.0,0.2,0.19
6,11,2017,0.0,0.04,0.09
7,11,2017,0.0,0.0,0.0
8,11,2017,0.0,0.0,0.0
9,11,2017,0.0,0.0,0.0
10,11,2017,0.0,0.0,0.0
11,11,2017,0.0,0.0,0.0
12,11,2017,0.0,0.0,0.0
13,11,2017,0.0,0.01,0.03
14,11,2017,0.0,2.04,4.18
15,11,2017,0.0,9.32,7.79
16,11,2017,0.0,9.3,9.86
17,11,2017,0.0,1.14,0.97
18,11,2017,0.0,0.21,0.25
19,11,2017,0.0,2.03,2.52
20,11,2017,0.0,0.25,0.57
21,11,2017,0.0,0.05,0.15
22,11,2017,0.0,1.37,2.95
23,11,2017,0.0,0.03,0.09
24,11,2017,0.0,0.0,0.0
25,11,2017,0.0,0.0,0.0
26,11,2017,0.0,0.0,0.0
27,11,2017,0.0,0.0,0.0
28,11,2017,0.0,0.0,0.0
29,11,2017,0.0,0.0,0.0
30,11,2017,0.0,0.0,0.0
1,12,2017,0.0,0.0,0.0
2,12,2017,0.0,0.0,0.0
3,12,2017,0.0,0.0,0.0
4,12,2017,0.0,0.0,0.0
5,12,2017,0.0,0.0,0.0
6,12,2017,0.0,0.0,0.01
7,12,2017,0.0,0.68,1.26
8,12,2017,0.0,4.04,7.82
9,12,2017,0.0,6.08,10.48
10,12,2017,0.0,0.07,0.22
11,12,2017,0.0,0.0,0.0
12,12,2017,0.0,0.0,0.0
13,12,2017,0.0,0.0,0.0
14,12,2017,0.0,0.0,0.0
15,12,2017,0.0,0.0,0.0
16,12,2017,0.0,0.0,0.0
17,12,2017,0.0,0.0,0.0
18,12,2017,0.0,0.0,0.0
19,12,2017,0.0,0.0,0.0
20,12,2017,0.0,0.0,0.0
21,12,2017,0.0,0.0,0.0
22,12,2017,0.0,0.0,0.0
23,12,2017,0.0,0.0,0.0
24,12,2017,0.0,0.0,0.0
25,12,2017,0.0,0.0,0.0
26,12,2017,0.0,0.0,0.0
27,12,2017,0.0,0.0,0.0
28,12,2017,0.0,0.0,0.0
29,12,2017,0.0,0.0,0.0
30,12,2017,0.0,0.0,0.0
31,12,2017,0.0,0.01,0.08
1,1,2018,0.0,0.0,0.0
2,1,2018,0.0,0.01,0.04
3,1,2018,0.0,0.0,0.0
4,1,2018,0.0,0.0,0.0
5,1,2018,0.0,0.0,0.0
6,1,2018,0.0,0.0,0.0
7,1,2018,0.0,0.0,0.0
8,1,2018,0.0,0.0,0.0
9,1,2018,0.0,0.0,0.0
10,1,2018,0.0,0.0,0.0
11,1,2018,0.0,0.0,0.0
12,1,2018,0.0,0.0,0.0
13,1,2018,0.0,0.0,0.0
14,1,2018,0.0,0.0,0.0
15,1,2018,0.0,0.0,0.0
16,1,2018,0.0,0.0,0.0
17,1,2018,0.0,0.0,0.0
18,1,2018,0.0,0.0,0.0
19,1,2018,0.0,0.0,0.0
20,1,2018,0.0,0.0,0.0
21,1,2018,0.0,0.0,0.0
22,1,2018,0.0,0.0,0.0
23,1,2018,0.0,0.0,0.0
24,1,2018,0.0,0.0,0.0
25,1,2018,0.0,0.0,0.0
26,1,2018,0.0,0.0,0.0
27,1,2018,0.0,0.0,0.0
28,1,2018,0.0,0.0,0.0
29,1,2018,0.0,0.0,0.0
30,1,2018,0.0,0.0,0.0
31,1,2018,0.0,0.0,0.0
1,2,2018,0.0,0.0,0.0
2,2,2018,0.0,0.0,0.0
3,2,2018,0.0,0.0,0.0
4,2,2018,0.0,0.0,0.0
5,2,2018,0.0,0.0,0.0
6,2,2018,0.0,0.0,0.0
7,2,2018,0.0,0.11,0.32
8,2,2018,0.0,0.0,0.0
9,2,2018,0.0,0.05,0.18
10,2,2018,0.0,0.03,0.08
11,2,2018,0.0,2.3,3.25
12,2,2018,1.6,0.2,0.54
13,2,2018,0.0,0.84,1.92
14,2,2018,0.0,0.02,0.06
15,2,2018,0.0,0.0,0.0
16,2,2018,0.0,0.0,0.0
17,2,2018,0.0,0.0,0.0
18,2,2018,0.0,0.0,0.0
19,2,2018,0.0,0.0,0.0
20,2,2018,0.0,0.0,0.01
21,2,2018,0.0,0.0,0.0
22,2,2018,0.0,0.0,0.0
23,2,2018,0.0,0.0,0.0
24,2,2018,0.0,0.0,0.0
25,2,2018,0.0,0.0,0.0
26,2,2018,0.0,0.0,0.01
27,2,2018,0.0,0.0,0.0
28,2,2018,0.0,0.0,0.0
1,3,2018,0.0,0.0,0.0
2,3,2018,0.0,0.0,0.01
3,3,2018,0.0,0.0,0.0
4,3,2018,0.0,0.0,0.0
5,3,2018,0.0,0.0,0.0
6,3,2018,0.0,0.0,0.0
7,3,2018,0.0,0.0,0.0
8,3,2018,0.0,0.0,0.0
9,3,2018,0.0,0.0,0.01
10,3,2018,0.0,0.0,0.01
11,3,2018,0.0,0.04,0.17
12,3,2018,0.0,0.0,0.01
13,3,2018,0.0,0.0,0.0
14,3,2018,0.0,0.0,0.0
15,3,2018,0.0,0.08,0.22
16,3,2018,0.0,1.46,2.11
17,3,2018,0.47,0.14,0.2
18,3,2018,0.0,0.0,0.0
19,3,2018,0.0,0.0,0.0
20,3,2018,0.0,0.0,0.0
21,3,2018,0.0,0.18,0.39
22,3,2018,0.0,0.31,0.57
23,3,2018,0.0,0.03,0.15
24,3,2018,0.0,0.0,0.0
25,3,2018,0.0,0.0,0.0
26,3,2018,0.0,0.0,0.0
27,3,2018,0.0,0.0,0.0
28,3,2018,0.0,0.0,0.0
29,3,2018,0.0,0.0,0.0
30,3,2018,0.0,0.0,0.0
31,3,2018,0.0,0.16,0.45
1,4,2018,0.0,1.63,1.58
2,4,2018,3.36,1.75,2.99
3,4,2018,0.0,0.04,0.14
4,4,2018,0.0,0.15,0.35
5,4,2018,0.73,0.02,0.09
6,4,2018,0.0,0.15,0.32
7,4,2018,0.0,0.79,0.94
8,4,2018,2.16,4.4,5.69
9,4,2018,0.0,2.14,2.94
10,4,2018,1.98,1.0,1.53
11,4,2018,0.0,0.85,1.19
12,4,2018,0.0,0.72,0.69
13,4,2018,3.5,0.6,1.02
14,4,2018,0.0,1.25,2.21
15,4,2018,0.0,0.6,0.89
16,4,2018,4.66,0.13,0.35
17,4,2018,0.0,0.1,0.21
18,4,2018,0.0,0.09,0.22
19,4,2018,0.0,0.03,0.12
20,4,2018,0.0,0.01,0.02
21,4,2018,5.73,0.5,1.15
22,4,2018,0.0,0.02,0.09
23,4,2018,0.0,0.2,0.59
24,4,2018,3.68,0.06,0.19
25,4,2018,0.0,0.0,0.01
26,4,2018,0.0,0.12,0.4
27,4,2018,0.0,0.04,0.18
28,4,2018,0.0,0.22,0.46
29,4,2018,4.95,0.27,0.59
30,4,2018,6.97,0.15,0.38
1,5,2018,0.0,1.62,1.88
2,5,2018,0.0,2.2,2.12
3,5,2018,5.44,3.65,4.79
4,5,2018,9.91,1.29,2.36
5,5,2018,0.0,0.73,1.17
6,5,2018,0.0,0.83,1.48
7,5,2018,0.0,0.4,0.81
8,5,2018,0.0,0.52,1.09
9,5,2018,0.0,0.68,1.6
10,5,2018,0.0,0.94,2.31
11,5,2018,0.76,0.68,1.22
12,5,2018,0.0,0.1,0.26
13,5,2018,0.0,1.37,1.39
14,5,2018,0.0,2.6,3.49
15,5,2018,0.0,0.94,0.9
16,5,2018,0.0,0.57,0.94
17,5,2018,0.0,0.75,1.54
18,5,2018,0.68,0.67,0.91
19,5,2018,0.81,0.39,0.67
20,5,2018,0.0,0.48,0.98
21,5,2018,11.25,0.79,1.69
22,5,2018,0.27,0.57,0.82
23,5,2018,0.0,1.01,1.68
24,5,2018,0.0,1.08,1.61
25,5,2018,0.0,1.42,1.46
26,5,2018,0.0,0.89,1.25
27,5,2018,0.0,0.25,0.66
28,5,2018,0.0,1.06,2.37
29,5,2018,0.0,0.5,1.73
30,5,2018,0.0,0.86,2.69
31,5,2018,11.27,2.76,5.77
1,6,2018,0.0,6.24,7.32
2,6,2018,0.0,3.29,3.79
3,6,2018,1.74,1.82,2.74
4,6,2018,3.64,2.99,5.63
5,6,2018,0.0,4.63,4.87
6,6,2018,2.59,11.81,9.66
7,6,2018,5.94,12.97,8.23
8,6,2018,0.0,14.58,9.78
9,6,2018,5.43,13.03,12.99
10,6,2018,0.71,20.67,12.85
11,6,2018,1.76,35.56,22.19
12,6,2018,15.67,15.13,9.16
13,6,2018,2.54,0.56,1.14
14,6,2018,0.91,0.0,0.0
15,6,2018,0.0,0.0,0.01
16,6,2018,0.0,0.02,0.07
17,6,2018,2.24,0.28,1.28
18,6,2018,0.87,1.04,2.03
19,6,2018,0.0,6.92,10.07
20,6,2018,2.1,3.18,3.86
21,6,2018,4.97,3.85,4.56
22,6,2018,22.2,5.58,5.51
23,6,2018,0.0,7.31,6.35
24,6,2018,0.0,6.51,8.68
25,6,2018,0.0,2.63,3.43
26,6,2018,0.0,6.56,7.81
27,6,2018,1.04,5.63,5.74
28,6,2018,9.31,7.56,7.04
29,6,2018,0.24,4.28,5.16
30,6,2018,0.0,5.79,7.04
1,7,2018,2.75,5.89,5.32
2,7,2018,28.69,6.77,8.46
3,7,2018,23.28,7.63,6.5
4,7,2018,0.87,4.19,7.15
5,7,2018,3.92,14.31,29.38
6,7,2018,0.0,6.03,5.4
7,7,2018,0.0,2.89,4.07
8,7,2018,4.42,4.87,9.15
9,7,2018,4.42,10.51,11.27
10,7,2018,8.32,5.2,7.13
11,7,2018,1.71,3.02,2.81
12,7,2018,1.56,11.4,10.9
13,7,2018,32.61,26.91,47.96
14,7,2018,11.88,25.06,26.64
15,7,2018,31.59,26.3,22.78
16,7,2018,73.4,36.39,46.23
17,7,2018,13.34,7.32,8.36
18,7,2018,0.0,3.3,6.76
19,7,2018,10.72,8.97,10.29
20,7,2018,3.25,37.86,71.77
21,7,2018,104.8,47.02,48.07
22,7,2018,36.96,32.48,30.04
23,7,2018,7.3,2.52,4.17
24,7,2018,0.0,1.0,1.15
25,7,2018,0.0,1.22,1.7
26,7,2018,0.0,1.77,3.2
27,7,2018,0.18,1.6,4.34
28,7,2018,0.91,1.73,2.57
29,7,2018,0.0,6.15,7.8
30,7,2018,13.07,7.27,12.68
31,7,2018,3.63,2.51,4.7
1,8,2018,4.51,0.7,0.76
2,8,2018,0.0,1.53,1.68
3,8,2018,0.0,1.92,3.79
4,8,2018,1.71,0.99,0.98
5,8,2018,0.0,6.09,7.87
6,8,2018,0.0,14.62,19.74
7,8,2018,2.98,37.21,40.62
8,8,2018,32.32,11.05,19.83
9,8,2018,14.58,4.68,7.51
10,8,2018,0.49,7.69,9.31
11,8,2018,7.53,30.27,25.73
12,8,2018,63.4,28.65,43.09
13,8,2018,6.39,29.22,61.04
14,8,2018,71.62,27.66,28.87
15,8,2018,35.18,41.07,24.87
16,8,2018,56.45,11.62,11.52
17,8,2018,0.0,2.27,3.47
18,8,2018,0.67,2.64,4.22
19,8,2018,3.88,17.58,14.39
20,8,2018,26.68,19.29,22.36
21,8,2018,1.48,3.45,5.6
22,8,2018,0.0,0.74,1.43
23,8,2018,1.72,3.84,4.17
24,8,2018,1.1,2.47,3.02
25,8,2018,0.0,4.15,5.67
26,8,2018,48.36,7.2,8.57
27,8,2018,108.28,45.65,52.96
28,8,2018,1.14,7.08,13.84
29,8,2018,0.82,2.18,3.05
30,8,2018,0.31,1.64,3.16
31,8,2018,2.75,9.1,7.64
1,9,2018,1.02,6.22,6.47
2,9,2018,12.9,3.57,6.68
3,9,2018,1.07,2.52,4.18
4,9,2018,1.63,0.98,1.06
5,9,2018,11.0,3.41,8.64
6,9,2018,38.75,18.51,16.61
7,9,2018,15.83,2.18,4.26
8,9,2018,13.08,0.12,0.3
9,9,2018,0.0,0.05,0.13
10,9,2018,0.0,0.83,3.29
11,9,2018,0.0,1.72,4.32
12,9,2018,1.59,0.76,1.08
13,9,2018,0.0,2.64,4.23
14,9,2018,0.0,0.72,1.64
15,9,2018,0.0,4.37,4.12
16,9,2018,0.0,14.05,7.49
17,9,2018,29.04,11.04,8.49
18,9,2018,13.88,7.39,8.37
19,9,2018,0.0,6.53,5.9
20,9,2018,0.49,42.48,21.02
21,9,2018,27.96,19.88,21.87
22,9,2018,2.49,2.13,2.5
23,9,2018,0.0,0.55,1.09
24,9,2018,0.0,3.98,4.07
25,9,2018,13.64,5.45,4.57
26,9,2018,0.0,2.44,3.09
27,9,2018,0.35,2.57,2.0
28,9,2018,0.0,2.44,2.65
29,9,2018,0.0,2.18,3.27
30,9,2018,0.0,1.0,1.52
1,10,2018,0.0,0.7,1.34
2,10,2018,0.0,0.63,1.35
3,10,2018,0.0,0.31,0.99
4,10,2018,0.0,0.05,0.17
5,10,2018,0.0,0.12,0.33
6,10,2018,0.0,0.04,0.08
7,10,2018,0.0,0.05,0.15
8,10,2018,0.0,0.0,0.02
9,10,2018,0.0,0.0,0.0
10,10,2018,0.0,1.47,4.48
11,10,2018,0.0,24.9,33.12
12,10,2018,23.42,20.98,32.0
13,10,2018,0.49,1.02,1.31
14,10,2018,0.0,3.24,3.69
15,10,2018,0.0,0.07,0.13
16,10,2018,0.0,0.0,0.01
17,10,2018,0.0,0.0,0.0
18,10,2018,0.0,0.0,0.01
19,10,2018,0.0,0.01,0.02
20,10,2018,0.0,0.0,0.0
21,10,2018,0.0,0.01,0.02
22,10,2018,0.0,0.16,0.33
23,10,2018,0.0,0.63,1.28
24,10,2018,0.0,0.03,0.17
25,10,2018,0.0,0.01,0.06
26,10,2018,0.0,0.0,0.0
27,10,2018,0.0,0.0,0.0
28,10,2018,0.0,0.0,0.0
29,10,2018,0.0,0.0,0.0
30,10,2018,0.0,0.18,0.95
31,10,2018,0.0,0.41,0.55
1,11,2018,0.0,0.07,0.14
2,11,2018,0.0,0.05,0.11
3,11,2018,0.0,0.02,0.05
4,11,2018,0.0,0.08,0.36
5,11,2018,0.0,0.0,0.0
6,11,2018,0.0,0.02,0.08
7,11,2018,0.0,0.19,0.78
8,11,2018,0.0,0.08,0.17
9,11,2018,0.0,0.01,0.03
10,11,2018,0.0,0.0,0.0
11,11,2018,0.0,0.0,0.0
12,11,2018,0.0,0.0,0.0
13,11,2018,0.0,0.0,0.0
14,11,2018,0.0,0.0,0.0
15,11,2018,0.0,0.0,0.0
16,11,2018,0.0,0.0,0.0
17,11,2018,0.0,0.0,0.0
18,11,2018,0.0,0.0,0.0
19,11,2018,0.0,0.0,0.01
20,11,2018,0.0,0.0,0.0
21,11,2018,0.0,0.0,0.0
22,11,2018,0.0,0.0,0.0
23,11,2018,0.0,0.0,0.0
24,11,2018,0.0,0.0,0.0
25,11,2018,0.0,0.0,0.0
26,11,2018,0.0,0.0,0.0
27,11,2018,0.0,0.0,0.0
28,11,2018,0.0,0.0,0.0
29,11,2018,0.0,0.0,0.0
30,11,2018,0.0,0.0,0.0
1,12,2018,0.0,0.0,0.0
2,12,2018,0.0,0.0,0.0
3,12,2018,0.0,0.0,0.0
4,12,2018,0.0,0.0,0.0
5,12,2018,0.0,0.0,0.01
6,12,2018,0.0,0.0,0.0
7,12,2018,0.0,0.0,0.0
8,12,2018,0.0,0.0,0.02
9,12,2018,0.0,0.06,0.26
10,12,2018,0.0,1.13,2.55
11,12,2018,0.0,1.67,2.19
12,12,2018,0.0,1.12,3.18
13,12,2018,0.0,0.07,0.31
14,12,2018,0.0,0.03,0.08
15,12,2018,0.0,0.28,0.79
16,12,2018,0.0,5.66,6.8
17,12,2018,23.61,20.75,12.75
18,12,2018,44.59,6.73,8.8
19,12,2018,0.84,0.0,0.01
20,12,2018,0.0,0.0,0.0
21,12,2018,0.0,0.0,0.0
22,12,2018,0.0,0.0,0.0
23,12,2018,0.0,0.0,0.0
24,12,2018,0.0,0.0,0.0
25,12,2018,0.0,0.0,0.0
26,12,2018,0.0,0.1,0.29
27,12,2018,0.0,4.21,4.0
28,12,2018,0.0,0.0,0.01
29,12,2018,0.0,0.0,0.0
30,12,2018,0.0,0.0,0.0
31,12,2018,0.0,0.0,0.0
1,1,2019,0.0,0.0,0.0
2,1,2019,0.0,0.0,0.0
3,1,2019,0.0,0.0,0.0
4,1,2019,0.0,0.0,0.0
5,1,2019,0.0,0.0,0.0
6,1,2019,0.0,0.0,0.0
7,1,2019,0.0,0.0,0.02
8,1,2019,0.0,0.0,0.0
9,1,2019,0.0,0.0,0.0
10,1,2019,0.0,0.0,0.0
11,1,2019,0.0,0.0,0.0
12,1,2019,0.0,0.0,0.0
13,1,2019,0.0,0.0,0.0
14,1,2019,0.0,0.01,0.08
15,1,2019,0.0,0.0,0.0
16,1,2019,0.0,0.0,0.0
17,1,2019,0.0,0.0,0.0
18,1,2019,0.0,0.0,0.0
19,1,2019,0.0,0.0,0.0
20,1,2019,0.0,0.0,0.0
21,1,2019,0.0,0.0,0.0
22,1,2019,0.0,0.0,0.0
23,1,2019,0.0,0.0,0.0
24,1,2019,0.0,0.02,0.09
25,1,2019,0.0,0.8,2.47
26,1,2019,0.0,6.55,4.91
27,1,2019,0.7,4.58,4.73
28,1,2019,1.68,1.06,0.95
29,1,2019,0.0,0.02,0.06
30,1,2019,0.0,0.0,0.0
31,1,2019,0.0,0.0,0.0
1,2,2019,0.0,0.0,0.0
2,2,2019,0.0,0.0,0.0
3,2,2019,0.0,0.0,0.0
4,2,2019,0.0,0.0,0.0
5,2,2019,0.0,0.0,0.0
6,2,2019,0.0,0.0,0.0
7,2,2019,0.0,0.01,0.03
8,2,2019,0.0,5.7,5.48
9,2,2019,0.0,0.22,0.36
10,2,2019,0.0,0.0,0.0
11,2,2019,0.0,0.0,0.0
12,2,2019,0.0,0.0,0.0
13,2,2019,0.0,0.0,0.0
14,2,2019,0.0,0.0,0.0
15,2,2019,0.0,0.36,0.93
16,2,2019,11.77,1.27,1.75
17,2,2019,0.0,0.01,0.03
18,2,2019,0.0,0.0,0.0
19,2,2019,0.0,0.0,0.0
20,2,2019,0.0,0.0,0.0
21,2,2019,0.0,0.0,0.0
22,2,2019,0.0,0.09,0.53
23,2,2019,0.0,0.01,0.05
24,2,2019,0.0,0.17,0.42
25,2,2019,1.05,0.09,0.2
26,2,2019,0.0,0.11,0.43
27,2,2019,0.0,1.7,2.47
28,2,2019,3.49,0.03,0.1
1,3,2019,0.0,0.0,0.0
2,3,2019,0.0,0.0,0.02
3,3,2019,0.0,0.27,0.55
4,3,2019,0.0,0.09,0.1
5,3,2019,0.0,0.33,0.53
6,3,2019,0.0,0.0,0.0
7,3,2019,0.0,0.0,0.01
8,3,2019,0.0,0.01,0.03
9,3,2019,0.0,0.0,0.0
10,3,2019,0.0,0.04,0.22
11,3,2019,0.0,0.0,0.0
12,3,2019,0.0,0.0,0.02
13,3,2019,0.0,0.06,0.24
14,3,2019,0.0,0.05,0.17
15,3,2019,0.0,0.84,2.52
16,3,2019,0.0,0.01,0.04
17,3,2019,0.0,0.2,0.54
18,3,2019,2.66,0.1,0.35
19,3,2019,0.0,0.01,0.02
20,3,2019,0.0,0.4,1.02
21,3,2019,14.17,1.55,2.78
22,3,2019,0.0,0.09,0.49
23,3,2019,0.0,0.0,0.02
24,3,2019,0.0,0.0,0.0
25,3,2019,0.0,0.0,0.0
26,3,2019,0.0,0.0,0.02
27,3,2019,0.0,0.0,0.0
28,3,2019,0.0,0.0,0.0
29,3,2019,0.0,0.0,0.0
30,3,2019,0.0,0.0,0.0
31,3,2019,0.0,0.0,0.0
1,4,2019,0.0,0.03,0.14
2,4,2019,0.0,0.0,0.0
3,4,2019,0.0,0.0,0.0
4,4,2019,0.0,0.01,0.05
5,4,2019,0.0,0.06,0.26
6,4,2019,0.0,0.04,0.12
7,4,2019,0.0,0.31,0.52
8,4,2019,0.0,0.09,0.38
9,4,2019,0.0,0.1,0.25
10,4,2019,3.07,0.17,0.43
11,4,2019,0.0,0.08,0.17
12,4,2019,0.35,0.03,0.1
13,4,2019,0.0,0.03,0.15
14,4,2019,0.0,0.01,0.06
15,4,2019,0.0,0.01,0.04
16,4,2019,0.64,0.09,0.23
17,4,2019,0.0,0.01,0.06
18,4,2019,0.0,0.41,1.14
19,4,2019,4.85,2.72,3.43
20,4,2019,11.01,0.28,0.54
21,4,2019,0.0,5.16,6.38
22,4,2019,0.0,0.03,0.16
23,4,2019,0.0,0.0,0.0
24,4,2019,0.0,0.0,0.0
25,4,2019,0.0,0.0,0.0
26,4,2019,0.0,0.0,0.0
27,4,2019,0.0,0.0,0.0
28,4,2019,0.0,0.0,0.0
29,4,2019,0.0,0.0,0.0
30,4,2019,0.0,0.26,1.29
1,5,2019,0.0,0.0,0.02
2,5,2019,0.0,2.3,5.66
3,5,2019,0.0,2.86,7.69
4,5,2019,4.07,0.0,0.0
5,5,2019,0.0,0.0,0.0
6,5,2019,0.0,0.0,0.0
7,5,2019,0.0,0.0,0.0
8,5,2019,0.0,0.0,0.0
9,5,2019,0.0,0.0,0.0
10,5,2019,0.0,0.0,0.0
11,5,2019,0.0,0.03,0.11
12,5,2019,0.0,0.03,0.13
13,5,2019,0.5,0.35,1.44
14,5,2019,0.0,0.1,0.37
15,5,2019,0.0,0.0,0.0
16,5,2019,0.0,0.0,0.01
17,5,2019,0.0,0.0,0.01
18,5,2019,0.0,0.0,0.02
19,5,2019,0.0,0.0,0.0
20,5,2019,0.0,0.02,0.09
