idates,imonths,iyears,obs,meanmod,stdmod
21,4,2015,0.0,1.44,1.76
22,4,2015,0.0,2.11,2.54
23,4,2015,0.0,2.5,2.34
24,4,2015,17.41,4.22,5.59
25,4,2015,0.0,1.79,2.95
26,4,2015,14.16,0.51,1.07
27,4,2015,0.0,0.68,1.46
28,4,2015,0.0,0.53,0.95
29,4,2015,3.56,0.05,0.15
30,4,2015,0.0,0.79,1.86
1,5,2015,0.0,0.41,0.97
2,5,2015,0.0,1.29,2.16
3,5,2015,0.0,0.74,1.96
4,5,2015,0.0,1.38,2.54
5,5,2015,0.0,2.85,5.28
6,5,2015,3.37,1.11,2.38
