idates,imonths,iyears,obs,meanmod,stdmod,pvar1,pvar2,pvar3,pvar4,pvar5,pvar6,pvar7,pvar8,pvar9,pvar10,pvar11,pvar12,pvar13,pvar14,pvar15,pvar16,pvar17,pvar18,pvar19,pvar20,pvar21,pvar22,pvar23,pvar24,pvar25,pvar26,pvar27,pvar28,pvar29,pvar30
2007,3,11,0.0,0.33,0.25,300.1316833,0.0003218650818,-0.08840942383,1.427765489,0.0003223419117,-9.81e-06,-7.57e-06,4.54e-06,120882.6797,57277.34766,14910.31152,101223.8125,2.43e-05,0.001072124112,0.01005515363,25.82677269,778.698761,777.0323181,219.2900543,264.0957031,292.4853516,44.86454391,12.89320469,0.2417113036,0.08689916134,0.06602434069,-0.03970646858,5.711866379,1.92301178,0.863951385
2007,3,12,0.11,6.02,2.22,300.2168274,0.0004873275611,-0.07063230127,0.8210042119,0.0004849433899,3e-06,-3.44e-06,-1.82e-05,121052.8672,57374.58203,15017.3877,101344.6797,3.78e-05,0.001138193882,0.009335188195,30.18493652,792.9806213,791.2724304,217.9929657,264.2852478,292.4855957,39.62829971,12.75877094,1.527711868,0.07686153799,-0.044503171,-0.3734089434,3.199707747,2.383227587,2.470535278
2007,3,13,0.0,0.0,0.0,300.2247009,0.0,0.007151285652,1.450037003,0.0,7.84e-06,-1.42e-06,3.21e-06,121207.6797,57359.37891,14924.20801,101207.6484,3.03e-05,0.0003938828595,0.006834296044,25.29411316,544.3059082,543.8684692,219.6118622,265.9377136,293.4130859,36.14881134,13.63340282,1.586062074,-0.002817074535,0.01445587445,-0.3424331248,6.643228531,5.990760326,1.332778335
2007,3,14,0.0,0.01,0.04,300.6172791,0.0,0.5574524999,0.2128295898,0.0,-2.83e-06,-2.75e-06,3.18e-05,121113.8047,57235.91016,14849.64551,101121.2109,2.14e-05,0.0003245912085,0.008184379898,18.15770531,591.6541901,590.5211334,220.5573578,265.5970764,292.9572449,32.71754837,19.23068047,2.472312212,0.02498992346,0.08922366053,-0.05949703977,11.35557079,2.356826067,-1.051280975
2007,3,15,0.0,0.16,0.16,298.6239319,1.96e-05,0.5047333837,-1.974487305,1.96e-05,1.52e-05,1.16e-05,3.08e-05,120764.5391,57144.81641,14824.83594,101202.7266,1.49e-05,0.0005792943412,0.008908421732,10.72095203,537.1105957,536.2036285,221.0684204,264.2167358,290.7424011,39.13123703,15.9040184,3.229210615,0.03534515575,-0.007973234169,0.01576089859,10.15690613,-4.234333515,-3.889755249
2007,3,16,0.0,0.0,0.0,299.0007019,0.0,0.6921856999,-0.598320663,0.0,-1.72e-05,2.14e-05,1.34e-05,120378.3203,57143.85938,14846.45605,101267.1484,9.47e-06,0.0004641954147,0.003881328506,0.0,238.8425217,238.8410568,222.6067352,263.2909546,290.7287903,28.87852669,15.10961628,4.67659235,0.003835320473,0.2420464009,0.08698853105,-5.97555685,-7.777947903,-3.579083204
2007,3,17,0.0,0.0,0.0,299.7176208,0.0,0.09706815332,-0.246796295,0.0,-1.41e-05,1.18e-05,2.64e-05,120469.9766,57211.17188,14838.14551,101136.3359,1.26e-05,0.0002996540279,0.004304109607,0.1480102539,313.3886719,313.3866577,221.0984344,264.1530457,292.5994873,33.02400208,7.246878147,1.890640259,0.02469480038,0.2788122892,0.2177695036,-22.32419586,-8.73452282,-3.467869997
2007,3,18,0.0,0.0,0.0,300.5619202,0.0,0.2285187989,-0.1748669893,0.0,-1.58e-05,1.21e-05,2.45e-05,120505.3516,57217.01172,14715.89453,100914.25,7.88e-06,0.0003250591108,0.005978681147,0.4624684751,385.8938141,385.8890533,222.513855,264.044342,294.0462341,27.27153969,4.478998661,1.745913148,0.009253938682,0.192539528,0.3020591438,-13.22229767,-6.526065826,-4.286268234
2007,3,19,0.0,0.0,0.0,301.8529968,0.0,0.1408665925,-0.5483347774,0.0,-8.99e-06,2.71e-05,2.64e-05,120739.7891,57365.31641,14804.0459,100959.4141,1.13e-05,0.0004881774075,0.006573366467,0.0,437.8375397,437.8338776,220.9044189,264.7737427,295.0466309,20.25486946,2.169033051,1.556732178,0.08920220286,0.1014575139,0.3121834695,-25.04884911,-10.68828583,-4.506233692
2007,3,20,0.0,0.0,0.0,301.9697876,0.0,-0.4049186707,-0.9600410461,0.0,-1.18e-05,2.3e-05,2.36e-05,121182.1953,57479.96875,14880.66699,101027.1563,9.51e-06,0.0004866276868,0.006677967962,0.7916768193,494.5713043,494.4998932,221.293869,265.9928894,295.535675,17.92366219,4.912893295,0.8077297211,-0.006256739143,0.08171387762,0.2256941348,-20.62792015,-7.412582874,-5.718476772
2007,3,21,2.97,0.0,0.0,302.5939636,0.0,-0.7730884552,0.2825164795,0.0,6.73e-06,8.47e-06,9.07e-06,121414.875,57425.49609,14871.41016,101045.7188,9.58e-06,0.001029085484,0.007360663265,9.437942505,618.7261505,617.9878693,221.6687775,265.3658752,295.5122986,16.07565689,8.433838844,-1.210753798,0.0264994707,0.1436076164,0.04182203487,-6.838307858,-6.338516235,-3.511704683
2007,3,22,0.0,1.68,0.48,302.7263794,1.43e-06,0.1458320618,1.268022537,0.0,-1.07e-05,5.81e-06,2.66e-05,121748.7891,57546.35547,14959.80762,101125.1875,1.11e-05,0.0006945319474,0.008460971527,19.88805199,709.6083984,708.3393402,220.8677368,265.8738708,295.6842957,11.99977398,6.571647167,2.005034208,0.02699820139,0.167118907,-0.1659717113,4.306873322,-7.55024004,-0.3053092957
2007,3,23,1.21,0.01,0.04,304.0742493,0.0,0.7754974365,0.4774532318,0.0,6.53e-07,3.53e-06,3.77e-05,121896.4453,57746.95703,14947.12988,101035.3984,1.39e-05,0.0003748324234,0.00858254917,4.38893652,672.3292236,671.9895172,220.5830078,267.0641785,296.9011536,10.99420643,5.782129288,3.241530657,0.02787061594,0.1874629259,-0.004891991615,7.382953167,-4.776208878,-2.569287539
2007,3,24,0.0,0.85,0.31,304.2131042,9.54e-07,0.786937058,-0.5039456487,7.15e-07,-5.55e-06,2.07e-05,3.85e-05,121783.8125,57709.34375,14904.17969,100980.5391,2.3e-05,0.0003406506439,0.008112843148,7.339604855,625.2534943,624.7692719,219.7787933,267.4194641,296.8175964,12.97255325,7.146125793,3.288934708,0.04569808766,0.07025909424,0.1488512307,15.53835297,-2.915985823,-3.580868483
2007,3,25,0.0,0.0,0.0,304.0401917,0.0,0.008224487305,-0.9541276097,0.0,4.37e-06,2.62e-05,4.53e-05,121632.4453,57555.61328,14758.93457,100863.0234,3.01e-05,0.000303303299,0.006737079471,0.2638498843,501.9228973,501.9194183,218.9850464,268.3563232,296.1591797,14.80809021,11.57492065,2.282796144,-0.001521190046,0.2023819238,0.2172161788,19.42141533,-1.529188156,-3.105414152
2007,3,26,0.0,0.0,0.0,302.4845581,0.0,0.08306249231,-0.6068973541,0.0,-1.04e-05,1.94e-05,3.88e-05,121639.7266,57566.8125,14812.95215,100955.1875,1.95e-05,0.0001838566823,0.005090058316,0.01843770407,352.2919006,352.2996597,220.218689,267.6033325,295.5041504,21.49604797,11.0536375,2.191337585,0.02609920502,0.007977087982,0.3411978781,16.57167053,-4.122306824,-2.953941345
2007,3,27,0.0,0.0,0.0,301.5674744,0.0,-0.2073402405,-0.2936935425,0.0,-1.02e-06,-1.45e-05,3.97e-05,121622.1875,57751.12109,14927.97559,101100.6563,2.66e-05,9.54e-05,0.004243422765,0.1757303923,271.131134,271.1363297,219.5035553,267.7861633,295.5515137,22.52234459,5.378018856,0.8924325109,-0.001471320749,0.2782715261,0.269492656,11.15413666,-5.414035797,-3.030068636
2007,3,28,0.0,0.0,0.0,302.3718567,0.0,-0.315006882,-0.2566172183,0.0,-1.03e-05,-1.07e-05,2.41e-05,121472.75,57807.20703,14934.59766,101090.0234,1.74e-05,0.0001440034976,0.004050275311,0.9156544805,294.0840225,294.0818481,220.2237396,267.8042908,296.2146301,22.49562836,2.19477725,0.6057478786,-0.005345543381,0.09403721243,-0.01671878435,6.569530487,-4.280525684,-4.215280533
2007,3,29,0.0,0.0,0.0,302.8588562,0.0,-0.2439276427,0.06299718469,0.0,-4.36e-07,-3.73e-06,5.3e-06,121385.4297,57768.33984,14862.16504,100994.9063,1.38e-05,0.0001295146794,0.004923023283,1.637013793,352.8245316,352.8004761,220.8550568,267.5725098,296.6053772,17.1940403,2.359846115,0.1099720001,0.001066327095,0.07034492493,-0.2187885493,3.285572052,-2.460510969,-3.459314346
2007,3,30,0.0,0.0,0.0,303.6200867,0.0,-0.2897644043,1.169375777,0.0,-4.78e-06,-3.52e-06,-1.05e-05,121460.8984,57783.18359,14889.55469,101014.4453,7.1e-06,0.0001938993373,0.00510240905,0.1388549805,368.6629715,368.6627426,221.1848907,267.3641968,297.1015015,9.565548897,2.279774904,0.2048638612,0.005511323456,0.05768497661,-0.3546989858,0.9767577052,-1.115945816,-1.863463044
2007,3,31,0.0,0.0,0.0,304.1454773,0.0,0.4005336761,1.538060546,0.0,2.63e-06,8.34e-06,3.24e-05,121631.3984,57824.33203,14927.74512,101032.4766,7.06e-06,0.0001404059149,0.006578274071,0.8701324463,480.0997009,480.0936127,221.0416107,267.4082947,297.4087219,6.783830166,3.161678314,2.000300169,0.004359404091,0.05147008225,0.003835598705,0.9642441869,-0.8879795074,-0.5769488215
2007,4,1,0.0,0.0,0.0,304.7342834,0.0,0.7709369659,0.5644639134,0.0,2.79e-06,3.86e-07,6.78e-05,121719.3516,57719.37109,14847.33691,100869.4453,8.48e-06,0.0001461896754,0.006815979723,2.240626097,521.0712433,520.9454498,221.1857147,267.6646118,298.4471741,12.74051666,4.750916958,2.898024321,0.005535682198,0.07941361517,0.1731973141,1.010292053,0.2793369293,-3.10849452
2007,4,2,0.0,0.02,0.03,304.4359436,0.0,0.662935257,0.5932242274,0.0,4.96e-06,2.86e-05,5.04e-05,121749.9766,57564.13672,14724.91895,100719.1172,1.01e-05,0.0007536149933,0.007360299584,8.91672802,631.4401245,630.2850952,222.0313721,267.4602356,298.5341187,13.94359112,7.3120327,2.716296434,-0.02820487879,0.1331868619,0.176249817,-1.391394973,-3.640742064,-3.036305189
2007,4,3,0.0,0.54,0.41,305.0097961,1.91e-06,1.156925201,0.8421567082,2.38e-06,5.58e-07,2.96e-06,4.45e-05,121649.0,57552.96875,14678.88672,100646.25,1.1e-05,0.0003737444349,0.007319494616,3.671391726,578.1359253,577.8148041,221.0714569,266.2288818,299.0353699,14.03092575,3.968029737,4.274815083,0.01422770787,0.08578912169,-0.03064624406,4.25306654,-7.745536804,-2.17936635
2007,4,4,0.0,0.0,0.0,304.8063049,1.67e-05,0.2244326323,0.3631134033,1.65e-05,-1.92e-06,6.09e-06,2.96e-05,121320.8203,57579.21875,14763.95215,100798.4609,1.94e-05,0.0003045311605,0.006017178297,1.313781738,472.3986053,472.3394165,219.7243042,265.7414246,298.2781067,25.84828377,2.682650805,1.220136046,0.009177525528,0.08238708973,-0.08526512235,4.192583561,-6.475139141,-2.314572096
2007,4,5,0.0,0.0,0.0,304.5922546,0.0,0.7273209691,0.9504585266,0.0,-8.65e-06,1.74e-05,3.01e-05,120923.9766,57617.67578,14847.62012,100916.7734,1.62e-05,0.0002534165396,0.006132248323,1.656723022,462.230896,462.1689148,218.7160492,265.9884033,297.9524841,33.71551132,2.196485519,2.601606369,0.001592477201,0.1622446328,-0.09869194031,8.381804466,-4.671046734,-1.357061982
2007,4,6,0.0,0.0,0.0,304.448761,0.0,0.8925094604,1.589971542,0.0,-8.55e-06,1.03e-05,2.1e-05,121053.75,57557.19922,14829.21484,100898.0547,1.97e-05,0.0003856377152,0.006991264876,8.554203987,577.0928192,576.5651093,220.0391388,265.3140564,298.0111389,37.76509857,5.459840775,4.286099911,-0.006454467773,0.07893975824,-0.1303055733,12.4268465,-3.573596954,-0.0663318634
2007,4,7,0.0,0.85,0.35,304.3204041,0.0001220703161,1.135046005,1.289404511,0.0001218318903,-1.89e-05,9.89e-06,3.13e-05,121195.7266,57459.35938,14761.91895,100819.2422,6.46e-05,0.001066948287,0.007662061602,31.10478783,670.2249756,669.2370758,220.3037872,265.1192017,297.7122803,41.39453125,7.923244476,5.30039978,-0.05147544667,-0.03157405183,0.03365826607,12.99457264,-3.504790545,-1.095291138
2007,4,8,0.0,0.97,0.36,303.5012512,1.38e-05,1.187504411,1.894985795,1.38e-05,-1.64e-05,1.52e-05,1.86e-05,121234.8359,57438.64453,14771.77832,100851.875,2.74e-05,0.001551542431,0.008190142922,22.49259949,723.5524292,722.4349823,220.392334,264.4201965,296.8303528,39.23628235,7.066599369,5.767810345,0.01153028011,0.02828534506,-0.06338834763,7.878405094,-1.468243957,1.215803146
2007,4,9,0.67,5.5,0.84,302.8431091,0.000631332412,0.8176765442,1.9055233,0.0006306171563,-6.4e-06,9.54e-06,1.9e-05,121349.8438,57370.65234,14779.55371,100939.8516,2.55e-05,0.001512631658,0.009780864231,24.18238258,824.7831116,823.0466309,219.8646698,265.090332,295.1861572,38.34613419,14.19696045,4.708269119,-0.0101556778,-0.003361980198,0.1187105551,5.314303875,-1.75470221,1.819531083
2007,4,10,0.65,4.22,0.57,302.5790405,0.0009393692308,1.216117263,2.068545103,0.000938653975,-7.15e-06,6.09e-07,1.59e-05,121311.5234,57356.02734,14709.12109,100841.0547,2.32e-05,0.0005838779616,0.0102047408,16.12866783,785.9324341,784.8260193,220.3427124,265.7099304,296.0405884,35.81662369,9.742053032,7.048620224,0.03629426286,-0.05142235756,-0.05111575127,0.02329063416,-3.361359835,-0.2990379333
2007,4,11,0.0,0.17,0.12,303.3619385,0.0,1.709932327,1.102454543,0.0,-8.79e-06,1.06e-05,5.8e-05,120851.0938,57180.85938,14620.80566,100703.2188,1.3e-05,0.0006246289122,0.00751563115,15.02863598,615.2195435,614.4363556,221.5549316,263.5373535,296.8544922,39.38519287,8.454854012,5.079454422,-0.01671091653,-0.001500050188,0.02676494978,1.273773789,-3.127730131,-1.295173645
2007,4,12,0.52,0.5,0.2,303.4884033,0.0009140968323,1.224234223,1.425620437,0.0009138583846,3.08e-06,1.74e-05,2.93e-05,120595.3984,57097.875,14568.54297,100640.9375,1.01e-05,0.0008495796937,0.007138627116,16.89898109,595.4925385,594.6020966,223.3359222,262.9608154,296.848053,34.50585556,2.954078674,4.024134159,-0.09779325873,0.03575336933,0.06459522247,-2.149047852,-5.778802395,0.2364584655
2007,4,13,0.44,0.71,0.36,302.9847717,4.77e-07,0.4262256622,1.525137544,7.15e-07,1.53e-07,6.94e-06,-5.3e-06,120678.1641,57267.71875,14708.2627,100828.9297,9.98e-06,0.0009002867155,0.007254902739,43.11943054,619.1483917,618.161911,224.1480103,263.4607239,296.4573669,28.74802208,-1.089809418,2.191888094,-0.07804393768,0.1081414595,-0.1455280036,2.244842529,-5.174991131,0.802072525
2007,4,14,0.0,1.32,0.4,302.6739197,0.001038074523,0.06857299805,1.436124802,0.001037597627,1.21e-05,-2.52e-07,5.91e-06,120637.3125,57263.92188,14773.3291,100960.9375,1.58e-05,0.001555319759,0.008587765507,51.720047,754.4563751,752.5441132,223.8857269,263.3364258,295.2529602,20.77685356,-1.738566756,2.163354158,-0.1005262136,0.003000656841,-0.1201205626,8.736140251,-4.01519537,0.3613503873
2007,4,15,0.0,3.43,0.99,301.4822083,0.003571510431,-0.4462941587,1.787051558,0.003551244736,2.6e-06,6.87e-06,-1.6e-05,120751.8047,57248.94141,14772.48047,100986.2891,1.43e-05,0.001859251992,0.00923193153,39.08475113,825.591156,823.2746887,223.0249634,263.4779968,294.7394714,19.59107208,-1.849110246,1.407049775,-0.1388661861,-0.03716317937,-0.1110380068,9.523144722,0.6296297908,-0.9248339534
2007,4,16,0.0,4.83,0.87,301.5263367,0.001341819763,-0.1872177124,1.950431824,0.001342535019,9.15e-06,-2.05e-06,-1.65e-05,121049.6172,57229.6875,14700.03027,100904.0625,1.34e-05,0.001803538646,0.009876930155,37.17854691,865.8156738,863.6650085,223.6902008,264.7793274,294.382782,16.89724541,0.3732840121,1.278244019,-0.1272917986,-0.01361616421,0.007940093987,5.00462389,-0.2873293459,0.7806809545
2007,4,17,0.0,6.41,2.06,300.453125,0.00439453125,-0.3465099335,1.49335289,0.004286289099,-6.84e-06,-1.55e-06,-9.38e-06,121342.7109,57264.15625,14693.05371,100918.0859,9.76e-06,0.002529739868,0.01117588859,57.01955032,958.9621582,956.0467529,225.6584625,264.8714905,293.8365173,15.17211914,0.3162447512,0.04170417786,-0.0519592762,-0.06127663329,0.02513543703,-1.192327499,-0.1371599883,1.00595665
2007,4,18,0.0,1.91,0.56,301.6031799,0.001682281494,-0.1376832277,1.396613479,0.001677036344,-7.48e-06,3.37e-06,7.3e-06,121636.0938,57385.80078,14782.96875,100996.9688,7.08e-06,0.002938780934,0.01045748685,27.24558449,912.79953,911.2521973,224.8061371,265.1578369,293.7516785,14.13570881,0.8617426753,0.8413512111,-0.03840982914,-0.01895451546,-0.08291574568,-0.002271016361,0.3053531647,1.561564803
2007,4,19,0.0,5.34,0.92,301.1639099,0.003246784327,-0.0291595459,1.509490371,0.003202438471,6.88e-06,-3.17e-06,-4.94e-06,121787.7891,57411.375,14768.82715,101001.3984,1.35e-05,0.002726361388,0.01122389268,34.92393494,986.0934448,983.5368347,223.6930542,265.51297,293.9014893,11.2556963,2.480717421,0.8439044952,0.003556330921,-0.0160074234,-0.05431799218,2.117978334,2.253149748,-0.1493943483
2007,4,20,0.0,9.3,1.81,300.4157715,0.00177526474,0.760430634,1.084604263,0.001716375409,-8.2e-06,-5.45e-06,1.08e-05,121800.75,57398.34766,14716.88379,100965.5,2.27e-05,0.001807411201,0.01245024055,37.4066658,1007.661346,1004.402252,223.1762085,266.7272644,293.1568298,11.1734314,10.39794922,3.999619722,0.02900286578,-0.06910971552,-0.07649365813,6.537727356,5.472220898,1.104498506
2007,4,21,0.0,1.87,0.54,301.8114624,0.0001649856604,1.644540787,0.9964459538,0.0001664161719,-2.05e-06,-4.85e-06,1.89e-05,121686.0313,57310.01563,14628.33887,100789.5234,1.41e-05,0.0007880152552,0.01185713429,18.53141785,887.8569031,886.26297,223.5397949,267.0204773,294.1178894,15.42855835,18.91070366,5.340276718,0.02192612551,0.1138545647,-0.1018224135,7.535975933,6.470637798,-1.006626129
2007,4,22,0.0,0.35,0.15,302.6786194,7.63e-06,2.303273439,0.7329807281,8.11e-06,1.94e-05,-2.27e-06,4.65e-05,121819.6953,57292.47266,14669.88574,100766.3516,6.56e-06,0.001016666298,0.009307845496,17.92195702,766.1680756,764.3475494,223.6526489,265.3151245,295.671936,8.739422798,14.60278034,6.9746418,-0.08281886578,0.02579462528,0.0339426212,-4.779138565,1.518240571,-1.891126037
2007,4,23,0.0,0.04,0.04,304.5062866,3.62e-05,1.621227264,0.9090970159,3.62e-05,4.75e-07,4.63e-07,4.93e-05,122018.0625,57348.3125,14590.82813,100573.875,8.81e-06,0.000927945599,0.008014770225,8.096440315,656.1729126,655.4833832,222.4357147,265.899231,297.9419861,6.634290218,7.313333988,6.037643433,-0.02275514603,0.0463322401,-0.03537277505,-2.650795698,-0.866315186,-1.49749887
2007,4,24,0.0,0.02,0.03,306.0133057,0.0,1.127367616,1.244058013,0.0,4.08e-06,-9.27e-06,2.52e-05,122099.3516,57379.99609,14579.1875,100513.6328,1.04e-05,0.0008665958885,0.0059615965,8.008702278,552.941391,552.6047516,221.6986237,265.9450989,299.658905,4.685308456,5.802116871,5.257270336,-0.01280840207,0.02063671686,-0.2810400426,-1.525174499,-0.9996445775,-0.9925530553
2007,4,25,0.0,0.0,0.0,306.5300598,0.0,0.7222569585,1.268074632,0.0,2.53e-06,5.6e-06,7.08e-06,122073.5078,57468.98438,14620.05371,100565.9375,9.99e-06,0.0007337718271,0.005897225812,7.14225769,572.2812653,572.1478729,221.6430817,266.4438171,299.877533,6.437244892,6.798511505,4.521970749,0.0186650753,-0.0007442633505,-0.2305992097,2.016675949,-0.9101899266,-0.6086387634
2007,4,26,0.0,0.21,0.14,306.0791321,4.77e-07,1.377809525,2.159125566,0.0,-2.04e-06,9.1e-07,1.98e-05,121978.6016,57589.27734,14707.01953,100674.0547,1.1e-05,0.0008540265262,0.006628343835,12.01591492,646.1852875,645.6820221,221.2963104,266.7181091,299.7666931,10.85733032,7.503604412,7.157736301,0.002480228664,0.00636780262,-0.1940179318,0.2581316531,-3.62443471,0.2460594177
2007,4,27,0.0,0.76,0.18,305.209137,4.77e-07,1.534163833,1.358526826,4.77e-07,1.21e-05,-5.89e-06,2.67e-05,121971.1875,57634.70313,14706.10938,100682.3359,1.82e-05,0.0003144694201,0.007362172008,9.72150135,652.3126831,651.6525421,220.6329498,268.9430237,299.5258484,15.10911942,7.220616817,7.244084835,0.002373019932,-0.01275952626,-0.2734896839,-3.726099014,-10.43417072,-2.207559586
2007,4,28,0.0,0.0,0.01,305.6844177,0.0,-0.05145072937,0.3950563967,0.0,-2.19e-06,1.22e-05,2.99e-05,121833.0625,57569.53125,14642.27246,100594.9297,2.49e-05,0.0002511297644,0.005965971854,9.868367195,553.8155365,553.3292084,220.2729645,268.1265564,299.9817505,16.87970543,5.267772198,0.3112303317,-0.005200346466,-0.007180929184,0.1595759839,-2.388069868,-9.290241241,-2.701864958
2007,4,29,0.0,1.6,0.47,305.3161926,8.58e-06,-0.227461502,0.8681996465,8.58e-06,-1.22e-05,1.53e-05,-1.41e-05,121821.1563,57563.36328,14658.91406,100654.3047,4.25e-05,0.0005477504455,0.008469947614,10.85395813,711.3755951,710.7343597,220.3162384,267.3625488,298.8468323,18.90594101,5.190093994,0.804438293,0.02453311346,0.1204619408,-0.1043833494,2.767939806,-7.468142986,-0.9443652034
2007,4,30,0.0,4.15,0.92,304.2826843,6.29e-05,-0.679936111,1.827433228,6.29e-05,-1.53e-05,4.36e-06,-2.89e-05,121991.8047,57600.71875,14741.47363,100822.7109,3.51e-05,0.001577126211,0.01149181928,19.30389404,911.8127747,910.6386108,220.7184448,267.1940308,296.8092346,18.70428276,5.402569294,0.3170026243,0.03216874599,0.09548553079,-0.3784907758,3.092648268,-4.876905918,-0.3742033541
2007,5,1,0.0,1.67,0.49,304.8742981,7.63e-06,-0.2754739225,1.336995482,7.87e-06,-1.29e-06,1.35e-05,-2.68e-05,122206.3984,57605.38672,14740.02637,100811.2891,3.37e-05,0.001332899672,0.010578149,15.18122387,842.5610046,841.8353577,221.2294159,267.1379089,297.157196,12.92461491,6.108004093,0.1900787354,0.02953243256,0.1182682887,-0.1351917237,3.634148359,-6.577518463,-0.6071879268
2007,5,2,0.0,6.62,1.45,304.8171082,2.38e-05,-0.2217445374,1.939736724,2.38e-05,5.95e-06,6.21e-06,-1.73e-05,122058.1484,57381.07422,14535.98047,100578.3359,2.27e-05,0.001038316172,0.01091048867,16.98786354,866.0455627,865.1404724,222.0089569,266.907196,297.1647644,15.6054945,5.98025465,2.014797926,0.05253247544,0.1433979273,-0.3234337866,6.174720287,-7.479837894,0.3966611326
2007,5,3,0.0,3.77,1.34,303.4533997,0.002463340759,-0.6179758906,2.001763105,0.002457618713,8.71e-06,9.65e-06,-7.39e-06,122070.8984,57257.5,14380.83105,100450.0234,2.79e-05,0.002430347726,0.0116595095,38.10297775,1006.89505,1004.814789,222.525589,267.1293945,296.0330505,16.40310478,3.862639189,0.1390908509,0.01588082314,0.07014266402,-0.1306438446,6.648149967,-6.477930069,-0.4468383789
2007,5,4,2.25,5.48,2.81,302.1421509,0.0003824234154,-0.5572891235,1.24382782,0.0003755092621,-1.03e-07,2.76e-06,2.43e-06,122286.375,57316.40234,14403.3291,100498.4141,6.63e-05,0.001778061851,0.01322290301,45.48390579,1035.424072,1033.338776,222.4566193,267.8635864,295.293335,14.06967926,4.070777416,-0.4234008789,0.04722921178,0.1223409995,-0.04285466671,1.007776856,-4.351403713,-1.175353408
